t [s],LAT015_FA [g],LAT015_SS [g],LAT069_FA [g],LAT069_SS [g],LAT097_FA [g],LAT097_SS [g]
348.2,-0.0019362394,0.0012120691,-0.0029996554,0.0008209345,0.0018043076,1.9375177e-05
348.23333333333335,-0.0019257697,0.0010929434,-0.0029987132,0.0006837258,0.0016019414,-0.00021817078
348.26666666666665,-0.0017983054,0.0009653091,-0.0028106156,0.0002919987,0.0013660981,-0.00047111846
348.3,-0.0015521238,0.00091271446,-0.0025416357,-0.0002848378,0.0010940566,-0.00079383317
348.3333333333333,-0.0011649751,0.0008983675,-0.0022315367,-0.00079610903,0.00083819556,-0.0011846141
348.3666666666667,-0.00066366594,0.0008480953,-0.0018452222,-0.0011224252,0.00062978367,-0.0015496566
348.4,-0.00016850526,0.000690991,-0.0013012011,-0.0013087089,0.00042558496,-0.0018608461
348.43333333333334,4.4337943e-05,0.00047513234,-0.00061539497,-0.0014803065,0.00022821862,-0.0021135667
348.46666666666664,8.42442e-05,0.00024236989,-8.515216e-05,-0.0017331074,9.604322e-06,-0.002381616
348.5,7.570063e-05,8.49443e-05,-1.8740539e-06,-0.002107732,-0.0002698003,-0.0027270839
348.5333333333333,6.153842e-05,1.6873993e-05,-0.00039649062,-0.002552251,-0.00064869947,-0.0031196175
348.56666666666666,9.8025084e-05,-7.4659865e-06,-0.0011053584,-0.0029390894,-0.0011307804,-0.0034798048
348.6,0.00028757835,-1.3434568e-05,-0.0019553225,-0.0032262874,-0.0017549379,-0.003758431
348.6333333333333,0.00021897479,-1.958288e-05,-0.0026876323,-0.003383108,-0.0024302362,-0.00398835
348.6666666666667,-0.00013699342,-3.558098e-05,-0.0031334083,-0.0034226999,-0.002831925,-0.0041472428
348.7,-0.00072659034,-8.461323e-05,-0.003322061,-0.0033310573,-0.0031057748,-0.0043014903
348.73333333333335,-0.0014181203,-8.734505e-05,-0.0035500792,-0.003172985,-0.0031732,-0.004490222
348.76666666666665,-0.0020443506,-7.532176e-05,-0.004249394,-0.0030094697,-0.0034015866,-0.00467475
348.8,-0.0025076799,-1.5037775e-05,-0.0051825014,-0.002900986,-0.003818021,-0.0048604906
348.8333333333333,-0.002913206,9.8808756e-05,-0.006336087,-0.0028693946,-0.004550172,-0.0050943694
348.8666666666667,-0.0032226178,0.00021414657,-0.0075088283,-0.0029161037,-0.00538239,-0.0053946977
348.9,-0.0032728047,0.00032021766,-0.0084950095,-0.0030631893,-0.006172209,-0.0057409974
348.93333333333334,-0.0032748186,0.00045993313,-0.009171374,-0.0032195572,-0.0067270114,-0.0061221826
348.96666666666664,-0.0031621552,0.00057666696,-0.009585753,-0.0032321662,-0.0069729206,-0.006340924
349.0,-0.0029782644,0.0006247375,-0.009253819,-0.0031519583,-0.0071013398,-0.0064459383
349.0333333333333,-0.0027288825,0.0006150607,-0.008432322,-0.0031176624,-0.0072584385,-0.006585013
349.06666666666666,-0.0023800274,0.0006034783,-0.0074203606,-0.0031872182,-0.0074891467,-0.006725072
349.1,-0.0018388283,0.0005712833,-0.0064213714,-0.003318369,-0.0078285355,-0.0068368046
349.1333333333333,-0.0012323956,0.0005483668,-0.005765812,-0.0034999754,-0.008104363,-0.0069212844
349.1666666666667,-0.0005794442,0.00050190964,-0.0055483193,-0.003628895,-0.008311186,-0.006873513
349.2,-5.869704e-06,0.00044782704,-0.005360929,-0.00374042,-0.008463612,-0.006818533
349.23333333333335,0.00042996753,0.00037509296,-0.005255558,-0.0038559781,-0.008584617,-0.006910462
349.26666666666665,0.00063502596,0.0002804408,-0.0050924346,-0.0039654076,-0.008691525,-0.0071188575
349.3,0.0006708959,0.00016850822,-0.004802328,-0.004128091,-0.008850964,-0.0073285364
349.3333333333333,0.0005448676,7.495828e-05,-0.0045816028,-0.004346903,-0.009061044,-0.007470497
349.3666666666667,0.00033419335,-1.1655407e-05,-0.0046289377,-0.0045587667,-0.009188795,-0.0074777324
349.4,1.1260481e-05,-6.4900996e-05,-0.0049194815,-0.004711404,-0.009252943,-0.0074091097
349.43333333333334,-0.0004021239,-9.26965e-05,-0.005606222,-0.004772137,-0.009331865,-0.007333978
349.46666666666664,-0.0008969499,-0.000111725385,-0.0065098274,-0.0047417525,-0.009523773,-0.007300391
349.5,-0.0014257928,-0.0001261856,-0.0075048446,-0.0046316,-0.009809743,-0.007298506
349.5333333333333,-0.0019841683,-0.00010870604,-0.008456275,-0.004518764,-0.010037946,-0.007362705
349.56666666666666,-0.0025137789,-8.4304396e-05,-0.009297213,-0.004395414,-0.010113342,-0.0073920395
349.6,-0.0029726264,-3.9267994e-05,-0.009995842,-0.004229526,-0.010029194,-0.0073435027
349.6333333333333,-0.0033054582,3.8822007e-05,-0.010513186,-0.0040120925,-0.009830505,-0.007288037
349.6666666666667,-0.0035172978,0.00014825468,-0.010605698,-0.003756816,-0.009637049,-0.007150583
349.7,-0.0035821998,0.0002830326,-0.010360934,-0.003497181,-0.009458882,-0.006902663
349.73333333333335,-0.0034706134,0.00044241615,-0.009889194,-0.003232527,-0.009320865,-0.006624343
349.76666666666665,-0.0031536603,0.00060213206,-0.009237476,-0.0029112385,-0.009191144,-0.0063999044
349.8,-0.002676308,0.0007627742,-0.008479928,-0.0025869098,-0.009046333,-0.0062090363
349.8333333333333,-0.002045974,0.0009295152,-0.007653315,-0.0023635742,-0.008940977,-0.006045525
349.8666666666667,-0.0012883726,0.0011032724,-0.006848859,-0.0022078848,-0.008792436,-0.0059343153
349.9,-0.00045657373,0.0012509112,-0.0060870023,-0.0020729143,-0.008578238,-0.005823458
349.93333333333334,0.00032899674,0.0013596462,-0.005218558,-0.0019396095,-0.008311125,-0.005648288
349.96666666666664,0.0010242101,0.0014287839,-0.004199053,-0.0018223448,-0.007999607,-0.005404712
350.0,0.0015901665,0.0014573062,-0.0031633882,-0.0017501358,-0.007672137,-0.0050923186
350.0333333333333,0.0020042362,0.0014499765,-0.0022343295,-0.0016941326,-0.007363426,-0.004759644
350.06666666666666,0.0022418476,0.0014022926,-0.0016113982,-0.0016431145,-0.0070019513,-0.004461364
350.1,0.0023042439,0.0013226948,-0.0013752689,-0.00163291,-0.0065420205,-0.004202921
350.1333333333333,0.0021809419,0.0012295756,-0.0013775304,-0.0016743474,-0.0060875504,-0.003912569
350.1666666666667,0.0018716329,0.0011080831,-0.0015752923,-0.0016934106,-0.005711566,-0.0035662388
350.2,0.0014077286,0.000951095,-0.0020271132,-0.0016836192,-0.0054170736,-0.0032073378
350.23333333333335,0.000840957,0.0007781044,-0.0027322506,-0.0016241095,-0.005113397,-0.0028550779
350.26666666666665,0.00020167284,0.0006044712,-0.0035737397,-0.001509971,-0.004766124,-0.0025068908
350.3,-0.00048318887,0.00043961132,-0.004359773,-0.0014318143,-0.0043601086,-0.002169292
350.3333333333333,-0.0011729815,0.0003056397,-0.005016614,-0.0014086326,-0.0038993298,-0.0018273252
350.3666666666667,-0.0017956233,0.00022113895,-0.0055939574,-0.0014054682,-0.0034271032,-0.0015148865
350.4,-0.0023002164,0.0002007502,-0.0060413466,-0.001381464,-0.0029939367,-0.0012486057
350.43333333333334,-0.0026387786,0.00024308435,-0.00629257,-0.0012657895,-0.0026042135,-0.0010110638
350.46666666666664,-0.0027491883,0.0003416355,-0.0063408273,-0.0010589325,-0.002232288,-0.0007226354
350.5,-0.0026330277,0.00047841374,-0.0061025377,-0.0007725458,-0.0018169282,-0.0003549942
350.5333333333333,-0.002352311,0.0006560158,-0.005587252,-0.0003690475,-0.0012738685,5.4906443e-05
350.56666666666666,-0.0019407745,0.0008833966,-0.004814883,0.0001388858,-0.00064773636,0.00049285026
350.6,-0.0014042696,0.0011430997,-0.0037625178,0.0006944994,5.2084615e-05,0.00092845975
350.6333333333333,-0.0007669097,0.001413178,-0.0024435571,0.0012770974,0.0008230584,0.001347827
350.6666666666667,-7.9247024e-05,0.0016899178,-0.00095659716,0.0018671339,0.0015754949,0.0017921187
350.7,0.00064652186,0.0019658187,0.0005185151,0.0024444133,0.0021955124,0.002289807
350.73333333333335,0.0013844413,0.0022320726,0.0017603603,0.0029367898,0.0027411524,0.002818808
350.76666666666665,0.0020630248,0.0024685625,0.0027985638,0.0032774522,0.0033317278,0.0032696184
350.8,0.002618535,0.0026566559,0.0037381328,0.0035085008,0.003941647,0.0036098443
350.8333333333333,0.0029998855,0.002782464,0.004492916,0.0037005197,0.0045277257,0.0038955342
350.8666666666667,0.0032029212,0.002852455,0.0049352935,0.0038788621,0.005049805,0.004201329
350.9,0.0032335813,0.0028770328,0.005121681,0.0039882017,0.005511553,0.004528382
350.93333333333334,0.0030933102,0.0028536709,0.0051204106,0.0040091905,0.0059841173,0.0048711016
350.96666666666664,0.0028014435,0.0027777832,0.00494607,0.003994808,0.0065327045,0.005158065
351.0,0.0023943312,0.0026516472,0.0045604175,0.0040437803,0.007101253,0.0053166714
351.0333333333333,0.0018854882,0.0024865742,0.0040503344,0.0041221054,0.007599505,0.005463254
351.06666666666666,0.0012951847,0.002322409,0.0035339938,0.0041314987,0.008017896,0.0056971884
351.1,0.00068686326,0.002191181,0.0030670243,0.0040525203,0.0084318165,0.005929581
351.1333333333333,0.00014710827,0.0020836487,0.002660705,0.0038949908,0.00890197,0.0061303233
351.1666666666667,-0.00028628658,0.0020029794,0.0023480502,0.003762102,0.00937801,0.0063387956
351.2,-0.00059211,0.001950728,0.0021113488,0.0037572805,0.009790588,0.0066269226
351.23333333333335,-0.000738058,0.0019230982,0.0020095152,0.0039125434,0.010140004,0.0069974484
351.26666666666665,-0.000711506,0.0019151462,0.0021336863,0.0042076115,0.010475171,0.0073379385
351.3,-0.0005476761,0.0019356667,0.0025115295,0.0045889965,0.010819301,0.007552642
351.3333333333333,-0.00026607868,0.0020203772,0.0030937786,0.004947616,0.011187947,0.0077122487
351.3666666666667,0.00012843311,0.0021656428,0.0037964114,0.005181169,0.011551499,0.0078476295
351.4,0.0006175438,0.0023375924,0.0045660767,0.005251013,0.011852538,0.00794479
351.43333333333334,0.0011605984,0.0025223268,0.0054337634,0.0052031567,0.012100599,0.0079590725
351.46666666666664,0.0017144997,0.0026829375,0.0063402094,0.005173098,0.012336549,0.007930178
351.5,0.0022230411,0.002785603,0.0071917395,0.005263312,0.012493594,0.007950463
351.5333333333333,0.0026617418,0.0028193793,0.007916064,0.0054608807,0.012545797,0.008094918
351.56666666666666,0.0030056331,0.0027992353,0.00847442,0.005664381,0.012635773,0.008245571
351.6,0.0032251405,0.0027470307,0.008806693,0.005823986,0.0127691915,0.008235106
351.6333333333333,0.003297057,0.002695495,0.008873359,0.005849979,0.01275663,0.008164566
351.6666666666667,0.003214316,0.0026606806,0.008672158,0.00567919,0.012632228,0.008117552
351.7,0.0029652084,0.0026115659,0.008291869,0.0053965487,0.012582314,0.008035563
351.73333333333335,0.0025874292,0.0025125502,0.007749295,0.005151116,0.012602833,0.0078951055
351.76666666666665,0.0021017268,0.0023525127,0.007072838,0.004896933,0.012509383,0.007791427
351.8,0.0015542181,0.002176655,0.006290086,0.0045439703,0.012273515,0.007731557
351.8333333333333,0.0009831686,0.001998203,0.005389328,0.004158345,0.011989552,0.0076378137
351.8666666666667,0.0004419504,0.0017754757,0.0044210753,0.0038620993,0.011735143,0.007454293
351.9,-4.9901748e-05,0.0015246151,0.0035359478,0.0036417206,0.01153769,0.0072372346
351.93333333333334,-0.00046555372,0.001306151,0.0028239037,0.0034687002,0.011297296,0.0070501645
351.96666666666664,-0.0007936943,0.0011619866,0.0022978848,0.003360583,0.010964738,0.006805237
352.0,-0.0009717923,0.0010875745,0.0019156537,0.0032153942,0.01059994,0.0064029614
352.0333333333333,-0.00097120245,0.0011069574,0.0017161991,0.0029201217,0.010298519,0.0059023364
352.06666666666666,-0.000817672,0.0012301076,0.0017750037,0.0024972134,0.010024281,0.005449045
352.1,-0.00055589445,0.001389877,0.0021109725,0.0021613922,0.009729979,0.00510446
352.1333333333333,-0.00016817852,0.001505542,0.0025855412,0.002090092,0.009418111,0.00486652
352.1666666666667,0.00029809802,0.0015801404,0.0031259495,0.002247103,0.009092317,0.0046846746
352.2,0.0007912746,0.0016356537,0.0036969704,0.0025261205,0.008758411,0.00446996
352.23333333333335,0.0012690766,0.001701156,0.0042881006,0.0027467906,0.008416656,0.0042253677
352.26666666666665,0.0017104043,0.0017855666,0.0047733197,0.0028433022,0.008044405,0.003969579
352.3,0.0020692712,0.0018859245,0.005059582,0.0028152338,0.007624165,0.0036886134
352.3333333333333,0.002331507,0.0019939623,0.005132964,0.002746263,0.007171333,0.0033367574
352.3666666666667,0.0024399064,0.0020985634,0.0050181043,0.0026120967,0.006704757,0.0029064375
352.4,0.0023908438,0.0021639047,0.004726262,0.0023411294,0.00618846,0.0024428524
352.43333333333334,0.0021934533,0.002157712,0.004285572,0.0019772612,0.005611948,0.001950559
352.46666666666664,0.0018562393,0.002057883,0.00363476,0.0015428881,0.0050064893,0.0014327215
352.5,0.0014005404,0.0019017952,0.0027605924,0.0010894102,0.0043656095,0.00089214166
352.5333333333333,0.00089105265,0.001703787,0.0017366968,0.0006385205,0.0036498257,0.0003468017
352.56666666666666,0.00034934492,0.0014631613,0.00062536536,0.00019660837,0.0028919925,-0.00018010964
352.6,-0.00019334219,0.0011907313,-0.00052900624,-0.00024387294,0.0021144222,-0.0006682507
352.6333333333333,-0.0007124568,0.0009073813,-0.0016600763,-0.0007131308,0.0013242853,-0.0011268778
352.6666666666667,-0.0011932681,0.0006137721,-0.002718172,-0.001195581,0.0005793962,-0.0015754427
352.7,-0.0016014747,0.0003250372,-0.003619864,-0.0016852223,-0.00011236989,-0.0019691612
352.73333333333335,-0.0018912993,6.961767e-05,-0.004291252,-0.002127538,-0.0007855495,-0.0023378164
352.76666666666665,-0.0020559144,-0.00014141755,-0.0047570863,-0.0024805903,-0.0013988593,-0.0027404397
352.8,-0.0021033175,-0.0003031455,-0.0050139576,-0.0028146107,-0.001953444,-0.0031608716
352.8333333333333,-0.0020428598,-0.00039749467,-0.0050373795,-0.0031711455,-0.0025295767,-0.0036001732
352.8666666666667,-0.0018535281,-0.0004477144,-0.0049507553,-0.0034788013,-0.0031386872,-0.004068679
352.9,-0.001561803,-0.00045008352,-0.004825876,-0.0037070664,-0.0037369365,-0.0045566126
352.93333333333334,-0.001202438,-0.0004134616,-0.004656204,-0.0038970984,-0.0043102037,-0.005033204
352.96666666666664,-0.00081057113,-0.00034001126,-0.0044577615,-0.0040786904,-0.004902463,-0.005441406
353.0,-0.00042133,-0.00023773557,-0.0042318623,-0.0041532815,-0.005494411,-0.0057697375
353.0333333333333,-6.5588756e-05,-0.0001307835,-0.004008116,-0.0040746666,-0.0060621845,-0.0061160675
353.06666666666666,0.00020486422,-2.464535e-05,-0.0038804691,-0.003937505,-0.0066166935,-0.006518543
353.1,0.0003559326,0.000109440894,-0.0038936366,-0.0038596,-0.007155816,-0.0069532455
353.1333333333333,0.00038779594,0.0002579651,-0.0040808637,-0.0038913086,-0.0076781074,-0.007405274
353.1666666666667,0.00030883797,0.0003944362,-0.0044409223,-0.0040340824,-0.008215047,-0.007821894
353.2,0.00011522046,0.0004932224,-0.0049206326,-0.004222793,-0.008777214,-0.008166893
353.23333333333335,-0.00019681038,0.0005503718,-0.005532664,-0.004380723,-0.009337332,-0.008440965
353.26666666666665,-0.0005887719,0.00055237376,-0.006333402,-0.0045125983,-0.009882181,-0.0086683305
353.3,-0.0010350283,0.0004924444,-0.0072697285,-0.0046448605,-0.0103724925,-0.008884618
353.3333333333333,-0.0015226776,0.00037871714,-0.008184134,-0.004779845,-0.01078444,-0.0091011515
353.3666666666667,-0.00202721,0.00024244226,-0.008998294,-0.004925091,-0.011164992,-0.009350279
353.4,-0.0025117022,8.9830486e-05,-0.009775655,-0.0051153842,-0.011567047,-0.009599918
353.43333333333334,-0.0029222786,-6.462971e-05,-0.010535638,-0.00534497,-0.011993296,-0.009823726
353.46666666666664,-0.0032274155,-0.00021911744,-0.011140911,-0.0055785566,-0.012433872,-0.010133708
353.5,-0.0034271667,-0.000363898,-0.011503218,-0.005877127,-0.012793,-0.010433433
353.5333333333333,-0.003512892,-0.00047657528,-0.011678644,-0.0062264986,-0.013017678,-0.010586132
353.56666666666666,-0.0034592676,-0.000555714,-0.01174037,-0.006552641,-0.013169296,-0.010639901
353.6,-0.0032813784,-0.0006095745,-0.011683914,-0.0067939525,-0.013325792,-0.010688201
353.6333333333333,-0.0030176193,-0.0006400079,-0.0114582665,-0.006887722,-0.013491476,-0.0107536735
353.6666666666667,-0.0026821864,-0.0006430901,-0.011068709,-0.0068471213,-0.013624959,-0.010840574
353.7,-0.002283958,-0.00059916073,-0.010585235,-0.0067526437,-0.013700374,-0.010863318
353.73333333333335,-0.0018706245,-0.00051122677,-0.010051197,-0.006581471,-0.013685036,-0.010774517
353.76666666666665,-0.0014944106,-0.00039476462,-0.0094618155,-0.006328231,-0.013632839,-0.010641353
353.8,-0.0011677794,-0.00025769012,-0.008861115,-0.0060005398,-0.013569852,-0.01051807
353.8333333333333,-0.00088977243,-0.0001043472,-0.008349091,-0.0056949807,-0.013507826,-0.010396817
353.8666666666667,-0.00069023186,5.19858e-05,-0.007967285,-0.0054485416,-0.013482023,-0.010205922
353.9,-0.0005848568,0.0001858311,-0.007758775,-0.0052308463,-0.013471544,-0.00995413
353.93333333333334,-0.0005795663,0.0002776765,-0.0077556055,-0.0049982322,-0.013427946,-0.009774542
353.96666666666664,-0.000669065,0.00033116256,-0.0079227835,-0.0047889524,-0.0133447945,-0.009681301
354.0,-0.0008462856,0.00036376133,-0.008214174,-0.004662605,-0.013270915,-0.009584991
354.0333333333333,-0.0011083414,0.0003761978,-0.008595119,-0.004656812,-0.013188284,-0.009399638
354.06666666666666,-0.0014488176,0.00035857173,-0.009040253,-0.004709564,-0.013074657,-0.009157066
354.1,-0.0018360877,0.00029324417,-0.009516181,-0.004734262,-0.012900399,-0.008963374
354.1333333333333,-0.0022344661,0.00019997048,-0.009945754,-0.0047143875,-0.012655552,-0.008811252
354.1666666666667,-0.0026188844,9.5214404e-05,-0.010258541,-0.0046289386,-0.012348641,-0.008626667
354.2,-0.0029415102,-3.1453383e-05,-0.010479234,-0.0045368746,-0.012018303,-0.00837402
354.23333333333335,-0.0031743306,-0.00016348955,-0.010636003,-0.004507144,-0.011652424,-0.008063476
354.26666666666665,-0.0033046962,-0.00026409538,-0.010665366,-0.00447178,-0.011217175,-0.00775
354.3,-0.0033283075,-0.00032264064,-0.010523679,-0.0044043255,-0.010739883,-0.0074200537
354.3333333333333,-0.0032335226,-0.00033577456,-0.010214014,-0.0043443516,-0.010277269,-0.0070433207
354.3666666666667,-0.0030137873,-0.00030049612,-0.0097603435,-0.00427397,-0.009832232,-0.0066464157
354.4,-0.0026953449,-0.0002447738,-0.009129206,-0.004077537,-0.009357843,-0.006239801
354.43333333333334,-0.0023029372,-0.0001710084,-0.008332678,-0.0037112613,-0.008846127,-0.0057771187
354.46666666666664,-0.0018591261,-7.246385e-05,-0.007440377,-0.0032573505,-0.008297168,-0.005307477
354.5,-0.0013899145,5.0918985e-05,-0.0065165805,-0.002809301,-0.0076992745,-0.0048685297
354.5333333333333,-0.0009279426,0.00022273874,-0.005609207,-0.0024146978,-0.0070798425,-0.004479206
354.56666666666666,-0.00050626614,0.00045598816,-0.0047597867,-0.0020704267,-0.0065116333,-0.004130609
354.6,-0.00013978417,0.0007104533,-0.0040075267,-0.001747976,-0.0059688836,-0.0037892
354.6333333333333,0.00016190055,0.0009308282,-0.003406151,-0.0014438877,-0.005405729,-0.0034131445
354.6666666666667,0.0003508981,0.0011123006,-0.0029426704,-0.0011120173,-0.004851301,-0.0029940563
354.7,0.00042010774,0.0012696444,-0.0026156476,-0.0007308411,-0.004304031,-0.0025345024
354.73333333333335,0.00041181338,0.0013897351,-0.0024606516,-0.00032086115,-0.0037307427,-0.0020182305
354.76666666666665,0.00032987527,0.0014688941,-0.0024246343,6.336256e-05,-0.0031656164,-0.0014778451
354.8,0.000117648466,0.0015174602,-0.0023664017,0.00040602035,-0.0026344922,-0.0009255049
354.8333333333333,-0.00021001665,0.0015297112,-0.002348111,0.0007056204,-0.002097604,-0.00037289277
354.8666666666667,-0.0005778322,0.001507791,-0.0025142399,0.00096408615,-0.0015494822,0.00017098768
354.9,-0.0009373148,0.0014731983,-0.0028300933,0.0011281405,-0.0010077914,0.00069033116
354.93333333333334,-0.0012604006,0.0014376557,-0.0031329084,0.0011777258,-0.00047370172,0.001141061
354.96666666666664,-0.0015128935,0.0013972162,-0.0033459053,0.0011921665,1.4974445e-05,0.0015441529
355.0,-0.0016579694,0.0013529893,-0.003504752,0.001262691,0.0004714691,0.0019681964
355.0333333333333,-0.0016825926,0.0012914328,-0.0035539216,0.0014585231,0.0009559585,0.0024501686
355.06666666666666,-0.001647664,0.0012287995,-0.0032961965,0.0017226564,0.0014774061,0.002961594
355.1,-0.0015661125,0.0011956971,-0.0027145832,0.001974517,0.002021748,0.0034241413
355.1333333333333,-0.0013827627,0.0012024968,-0.0019869178,0.002199725,0.0026327097,0.003831611
355.1666666666667,-0.0010858647,0.0012535676,-0.0012192857,0.0024485807,0.0033263154,0.0042107617
355.2,-0.0007086139,0.0013593282,-0.00036974315,0.002764982,0.0040030195,0.004577027
355.23333333333335,-0.00026907018,0.0015065066,0.00056184235,0.003068073,0.0045801313,0.0049710763
355.26666666666665,0.00023699435,0.0016741627,0.0014971892,0.0033273536,0.0050878427,0.005411187
355.3,0.00078307866,0.0018376807,0.0023216433,0.0036007657,0.005596088,0.005859483
355.3333333333333,0.0013046031,0.0020002592,0.003040426,0.003959035,0.0061199944,0.006322738
355.3666666666667,0.0017428204,0.0021641843,0.0037350655,0.0044306302,0.006658739,0.0067872307
355.4,0.0020877148,0.0023239313,0.0044020168,0.004925134,0.0072124572,0.007220274
355.43333333333334,0.0023331635,0.0024729092,0.005010348,0.005340565,0.007767708,0.0076082023
355.46666666666664,0.0024469653,0.002598022,0.0055216034,0.0056246165,0.008292365,0.007933776
355.5,0.0024333592,0.0026994613,0.00584606,0.005750222,0.008780893,0.008243028
355.5333333333333,0.0023373761,0.0027779527,0.0059582116,0.005818637,0.009202956,0.008514439
355.56666666666666,0.0021804306,0.0028056602,0.0058860425,0.0058315876,0.009559866,0.008710561
355.6,0.0019442044,0.002783047,0.005663755,0.0058071245,0.009920711,0.008883523
355.6333333333333,0.0016354853,0.0027270967,0.0053379154,0.0058127614,0.010307457,0.0090352865
355.6666666666667,0.0012942343,0.0026483953,0.0049561374,0.0058063194,0.01065409,0.009137917
355.7,0.00095568283,0.0025533466,0.004597745,0.005728318,0.010903119,0.009191977
355.73333333333335,0.00063835655,0.0024537253,0.0043389043,0.005624998,0.011118624,0.009195924
355.76666666666665,0.00036888174,0.0023600764,0.0041676164,0.0055420664,0.011368126,0.009134438
355.8,0.00016747598,0.0022843024,0.004036866,0.0055190716,0.011678812,0.009062974
355.8333333333333,5.7528378e-05,0.0022249785,0.00394622,0.005543823,0.011992853,0.009037776
355.8666666666667,4.042234e-05,0.0021906507,0.003947861,0.005559328,0.012174743,0.009084788
355.9,9.89688e-05,0.0021964235,0.004092198,0.0055408785,0.0121705085,0.009230936
355.93333333333334,0.00023562682,0.0022376182,0.0043543247,0.005514359,0.01212065,0.009398878
355.96666666666664,0.00046331453,0.0022922764,0.004686908,0.005513822,0.012181815,0.009436585
356.0,0.0007815616,0.0023540538,0.0050654253,0.0055572786,0.012257743,0.009321171
356.0333333333333,0.0011733959,0.0024297012,0.005497162,0.0056162435,0.012229088,0.009168673
356.06666666666666,0.0016058444,0.0025061588,0.0059886924,0.0056800037,0.012097774,0.009048996
356.1,0.0020318264,0.0025836453,0.006555935,0.0057577,0.011997053,0.0088754725
356.1333333333333,0.0024175385,0.0026530141,0.0071432423,0.0057653137,0.012044223,0.008533881
356.1666666666667,0.0027386877,0.0027116635,0.0076513984,0.0056189205,0.012138301,0.008136514
356.2,0.0029892738,0.0027491911,0.007985443,0.005321854,0.01212239,0.00780004
356.23333333333335,0.003141877,0.0027396434,0.008122436,0.0050205598,0.011959942,0.007508192
356.26666666666665,0.003193416,0.0026853452,0.008065426,0.004762224,0.011701016,0.0072703785
356.3,0.0031253567,0.0025799586,0.007840463,0.0045755957,0.01142284,0.007006229
356.3333333333333,0.0029444594,0.0024269067,0.007423827,0.0043817526,0.011140142,0.00669013
356.3666666666667,0.002656481,0.0022617525,0.006829877,0.0040719453,0.010849853,0.006374266
356.4,0.0022836528,0.0020824585,0.0061085387,0.003686577,0.010574904,0.006093208
356.43333333333334,0.0018386396,0.0018895257,0.0053504556,0.0032867661,0.010295539,0.005818666
356.46666666666664,0.0013566458,0.0016936122,0.0045898273,0.0029092622,0.010006277,0.00553537
356.5,0.00087533775,0.0014848461,0.0038276694,0.0025294288,0.009719906,0.0052006566
356.5333333333333,0.00042757663,0.0012736997,0.0030957658,0.0021464422,0.009423624,0.004791244
356.56666666666666,4.4942382e-05,0.0010924828,0.0024891489,0.0017515284,0.009087266,0.0043369406
356.6,-0.00023776943,0.0009571312,0.0020474042,0.001425648,0.008705829,0.0038832026
356.6333333333333,-0.00041019724,0.0008767893,0.0017179613,0.0011883619,0.008320529,0.0034281681
356.6666666666667,-0.0004527065,0.0008515351,0.0014763523,0.0009696268,0.007940952,0.00296279
356.7,-0.00036820647,0.0008723635,0.0013775707,0.00075133797,0.0075719333,0.002489046
356.73333333333335,-0.00017415715,0.000940313,0.0014450047,0.0006075236,0.007201452,0.0020171348
356.76666666666665,0.000104708684,0.0010509328,0.0016417074,0.0005375807,0.0068045473,0.0015947266
356.8,0.00045428658,0.00118865,0.0019216888,0.00053358433,0.0063750707,0.0012085076
356.8333333333333,0.000824756,0.0013406527,0.0022452392,0.00056355493,0.0059398757,0.00081043737
356.8666666666667,0.0011876298,0.0015006287,0.0025805498,0.0005783286,0.0055137407,0.0003848744
356.9,0.0015179787,0.0016500874,0.0028644428,0.00055679155,0.0050971773,-3.790384e-05
356.93333333333334,0.0017821091,0.0017628445,0.0030362543,0.0004742763,0.004698365,-0.00039922824
356.96666666666664,0.0019302637,0.0018317502,0.0031051224,0.00039470365,0.0043005873,-0.0007159221
357.0,0.00195893,0.0018575765,0.0030621463,0.00035948405,0.003803682,-0.0010815689
357.0333333333333,0.0018773034,0.0018355682,0.002831818,0.00024235743,0.0031868808,-0.0014916352
357.06666666666666,0.001703266,0.0017847068,0.0023349884,-1.5864644e-05,0.0025362484,-0.0019354532
357.1,0.0014294729,0.0016947563,0.0015685263,-0.00036446072,0.0018919092,-0.0024384994
357.1333333333333,0.001064249,0.0015586482,0.00062124233,-0.0007647539,0.0012365729,-0.00297287
357.1666666666667,0.0006207801,0.0013722081,-0.00039218162,-0.0012332358,0.0005781751,-0.0034954995
357.2,0.00012748799,0.0011366656,-0.0014090035,-0.0017847833,-9.04458e-05,-0.0040217782
357.23333333333335,-0.00039239312,0.0008793351,-0.0023687128,-0.002360822,-0.00076906226,-0.0045234333
357.26666666666665,-0.0008954715,0.0006205461,-0.0032721902,-0.002867024,-0.0014128706,-0.005023288
357.3,-0.001340866,0.00038233778,-0.004126752,-0.003336768,-0.0020069543,-0.005537453
357.3333333333333,-0.0016868147,0.00018010686,-0.0048618247,-0.00383595,-0.0025900449,-0.005992123
357.3666666666667,-0.0019210998,8.951669e-06,-0.005427806,-0.004296107,-0.003119816,-0.006392077
357.4,-0.002025124,-0.00014310743,-0.005867005,-0.004631182,-0.0036049746,-0.006707543
357.43333333333334,-0.002001736,-0.00027526982,-0.0061583426,-0.004827272,-0.0041202623,-0.00693135
357.46666666666664,-0.001859401,-0.0003656934,-0.0062367446,-0.004922123,-0.0046239025,-0.0071376516
357.5,-0.0016359794,-0.00039294237,-0.0060735135,-0.0049370443,-0.0050465832,-0.0073789298
